starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	4	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	5	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	5	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	5	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	5	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	6	55	61	55
Thu Apr 28 20:23:22 2022	1651177402	8	54	61	53
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	5	56	61	56
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	8	54	61	54
Thu Apr 28 20:23:22 2022	1651177402	6	55	61	55
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	6	56	61	55
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	60	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	61	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	6	56	62	56
Thu Apr 28 20:23:22 2022	1651177402	6	56	62	56
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	60
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	6	56	62	55
Thu Apr 28 20:23:22 2022	1651177402	6	56	62	56
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	8	54	62	54
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	5	57	62	57
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	6	56	62	56
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	8	54	62	54
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
Thu Apr 28 20:23:22 2022	1651177402	1	61	62	61
